Age;2009;2010;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
67;12173;6206;4496;5863;10027;10877;10853;13662;13024;12862;12860;12671;14123
68;11994;11734;3282;4343;5673;9720;10578;10516;13251;12595;12515;12440;12172
69;12997;11531;5698;3176;4228;5518;9419;10250;10188;12809;12202;12089;11915
70;12996;12519;10946;5497;3077;4092;5314;9118;9889;9878;12362;11762;11526
71;13084;12448;10780;10536;5283;2947;3955;5107;8797;9551;9556;11843;11221
72;9834;12485;11555;10363;10168;5064;2832;3798;4901;8450;9227;9158;11186
73;9092;9311;11499;11011;9883;9768;4878;2694;3657;4700;8087;8784;8643
74;7946;8584;11315;10949;10478;9459;9356;4674;2584;3467;4493;7707;8274
75;7156;7466;8368;10711;10399;9954;9082;8889;4460;2459;3309;4244;7200
76;8292;6680;7617;7872;10105;9820;9412;8593;8454;4220;2350;3125;3963
77;7736;7673;6595;7105;7382;9551;9238;8896;8114;7978;3983;2207;2878
78;8293;7179;5852;6066;6588;6884;8906;8662;8346;7636;7494;3728;2040
79;7257;7592;6301;5373;5603;6101;6443;8312;8066;7765;7137;6950;3431
80;47318;49512;54973;56559;57511;58093;59221;60209;62660;64253;65946;66042;64808
