Age;2009;2010;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
67;12129;5751;4036;5465;9592;9958;10067;14978;13715;13936;14205;14005;15739
68;10638;11749;3151;3907;5334;9324;9687;9780;14546;13295;13554;13791;13514
69;12781;10203;5332;3046;3793;5160;9054;9379;9480;14057;12904;13045;13253
70;11656;12319;11079;5192;2937;3664;4992;8745;9048;9172;13621;12439;12479
71;11562;11160;9460;10652;4999;2846;3552;4807;8444;8746;8834;13070;11836
72;8655;11023;11436;9099;10204;4823;2737;3418;4600;8139;8434;8487;12423
73;8566;8258;10273;10980;8746;9801;4654;2632;3280;4411;7832;8064;8031
74;6942;8116;10042;9818;10485;8384;9401;4450;2490;3124;4231;7504;7609
75;7253;6505;7301;9555;9306;9956;7959;8964;4257;2374;2983;4004;7072
76;8344;6812;7125;6853;9059;8790;9427;7543;8523;4030;2265;2820;3752
77;8354;7763;5654;6709;6451;8548;8283;8874;7119;8064;3833;2142;2637
78;8232;7775;5887;5278;6214;6046;8011;7749;8305;6675;7612;3586;1972
79;7081;7622;6604;5420;4921;5775;5595;7492;7234;7774;6216;7083;3294
80;47251;49788;55113;56925;57632;57350;57969;57972;59459;60065;61236;60492;58636
