Age;2009;2010;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
67;8968;6244;4575;4781;8064;9949;10564;12542;12284;11430;11945;11683;12701
68;8931;8633;3729;4397;4619;7860;9649;10234;12156;11935;11096;11590;11271
69;10138;8596;5983;3617;4244;4478;7604;9329;9891;11801;11601;10708;11085
70;10485;9706;8265;5777;3505;4096;4310;7327;9030;9552;11428;11167;10170
71;10820;10019;8274;7972;5551;3381;3940;4164;7041;8695;9224;10955;10653
72;8506;10277;9143;7964;7686;5352;3247;3790;4003;6759;8369;8832;10333
73;6912;8061;9488;8731;7644;7334;5120;3110;3644;3863;6501;7991;8346
74;5142;6474;9614;9054;8310;7299;7011;4903;2967;3482;3704;6206;7500
75;5350;4833;7405;9063;8640;7908;6971;6690;4665;2800;3333;3511;5818
76;6870;4938;5946;6990;8579;8213;7455;6580;6339;4442;2680;3135;3285
77;6336;6396;4328;5536;6556;8067;7732;7038;6235;5932;4217;2499;2865
78;8005;5816;4354;4021;5202;6136;7551;7217;6567;5869;5576;3947;2297
79;6086;7371;5452;4050;3707;4824;5646;7031;6773;6114;5521;5183;3591
80;46481;47720;52945;53371;53027;52023;52395;52619;54116;54613;54588;54188;52830
